ID_Venda,ID_Cliente,Produto,Categoria,Quantidade,Preço,Data
6187,677,Fone de Ouvido,Imagem,1.0,4605.94,2024-06-01
6188,556,Notebook,Periféricos,1.0,1320.72,2024-01-15
6189,783,Notebook,Imagem,5.0,3411.87,2024-03-09
6190,218,Tablet,Periféricos,5.0,3056.58,2024-11-09
6191,663,Tablet,Imagem,1.0,3194.96,2024-09-12
6192,829,Câmera,Periféricos,2.0,604.71,2024-01-26
6193,917,Câmera,Portáteis,1.0,376.63,2023-11-23
6194,106,Smartphone,Periféricos,3.0,2750.95,2024-01-21
6195,557,Smartwatch,Periféricos,3.0,3161.24,2024-03-26
6196,992,Teclado,Acessórios,2.0,2596.8,2024-04-28
6197,102,Monitor,Acessórios,4.0,4350.87,2024-06-19
6198,983,Impressora,Periféricos,4.0,2179.56,2024-10-08
6199,766,Notebook,Periféricos,2.0,3194.18,2024-08-08
6200,614,Smartphone,Imagem,1.0,1806.01,2024-02-20
6201,65,Fone de Ouvido,Periféricos,,3695.46,2024-03-04
6202,112,Smartphone,Imagem,4.0,1518.89,2023-12-31
6203,446,Fone de Ouvido,Imagem,5.0,1696.75,2024-06-10
6204,908,Mouse,Portáteis,5.0,3237.09,2024-10-02
6205,601,Tablet,Periféricos,4.0,4764.64,2023-12-12
6206,858,Mouse,Imagem,4.0,975.54,2024-07-21
6207,347,Monitor,Acessórios,2.0,2696.96,2024-03-18
6208,353,Smartphone,Periféricos,3.0,289.25,2024-01-30
6209,896,Smartphone,Periféricos,2.0,3993.26,2024-11-06
6210,179,Mouse,Acessórios,5.0,780.15,2023-12-15
6211,486,Notebook,Acessórios,3.0,2640.19,2024-05-25
6212,636,Fone de Ouvido,Portáteis,1.0,851.86,2024-10-20
6213,859,Mouse,Portáteis,1.0,124.0,2024-02-01
6214,812,Teclado,Imagem,1.0,927.56,2024-09-08
6215,317,Smartwatch,Periféricos,1.0,4632.7,2024-09-20
6216,909,Mouse,Acessórios,4.0,4448.46,2024-03-13
6217,193,Câmera,Portáteis,5.0,4555.91,2024-06-14
6218,796,Mouse,Periféricos,3.0,2097.72,2024-09-10
6219,854,Smartphone,Periféricos,2.0,1069.13,2024-03-31
6220,916,Smartphone,Imagem,3.0,1578.57,2024-06-18
6221,979,Mouse,Portáteis,2.0,542.51,2024-02-10
6222,367,Tablet,Periféricos,4.0,4280.23,2024-01-21
6223,394,Tablet,Portáteis,4.0,150.78,2024-10-25
6224,282,Mouse,Acessórios,3.0,2918.23,2024-01-04
6225,458,Câmera,Periféricos,1.0,1500.88,2024-02-21
6226,901,Mouse,Imagem,,2941.39,2024-02-12
6227,204,Fone de Ouvido,Acessórios,1.0,2433.15,2024-10-12
6228,616,Tablet,Periféricos,2.0,3422.97,2024-04-12
6229,177,Teclado,Acessórios,2.0,2473.74,2024-07-28
6230,177,Smartwatch,Imagem,2.0,1834.47,2024-04-02
6231,89,Smartwatch,Acessórios,3.0,2277.37,2024-01-15
6232,455,Fone de Ouvido,Imagem,2.0,840.84,2024-04-27
6233,580,Smartphone,Acessórios,5.0,3749.32,2024-06-14
6234,670,Notebook,Acessórios,4.0,526.88,2024-01-30
6235,549,Impressora,Periféricos,1.0,2130.77,2023-11-29
6236,155,Tablet,Portáteis,3.0,405.5,2024-02-26
6237,193,Smartwatch,Periféricos,3.0,3355.51,2024-07-29
6238,267,Impressora,Imagem,1.0,1807.0,2023-12-17
6239,738,Smartphone,Acessórios,5.0,3470.74,2024-08-30
6240,214,Impressora,Imagem,2.0,2239.13,2024-09-29
6241,143,Smartwatch,Acessórios,3.0,2832.44,2023-11-19
6242,184,Notebook,Acessórios,1.0,3878.49,2024-03-18
6243,579,Teclado,Periféricos,3.0,3473.06,2024-10-22
6244,183,Monitor,Imagem,3.0,2411.39,2024-05-23
6245,841,Tablet,Imagem,1.0,1267.33,2024-06-16
6246,285,Smartphone,Portáteis,2.0,2317.82,2024-10-24
6247,812,,Periféricos,4.0,1089.07,2024-02-07
6248,739,Fone de Ouvido,Periféricos,1.0,3929.5,2024-07-19
6249,270,Câmera,Acessórios,5.0,3928.59,2024-10-26
6250,104,Smartphone,Portáteis,1.0,3356.87,2023-12-12
6251,676,Teclado,Acessórios,3.0,1473.35,2024-09-12
6252,323,Fone de Ouvido,Periféricos,2.0,4894.56,2024-11-08
6253,333,Mouse,Periféricos,3.0,4682.53,2024-04-04
6254,273,Impressora,Periféricos,1.0,2359.53,2024-02-10
6255,371,Câmera,Acessórios,4.0,2651.43,2024-04-04
6256,241,Teclado,Periféricos,4.0,3391.21,2024-07-19
6257,20,Câmera,Acessórios,1.0,2319.48,2024-09-22
6258,156,Mouse,Imagem,2.0,1935.76,2024-07-22
6259,295,Smartwatch,Periféricos,5.0,536.95,2024-03-06
6260,552,Smartphone,Acessórios,5.0,859.52,2024-08-21
6261,448,Smartwatch,Acessórios,2.0,938.97,2024-10-03
6262,914,Monitor,Periféricos,4.0,468.12,2024-07-20
6263,345,Smartwatch,Imagem,3.0,2391.0,2024-11-02
6264,388,Teclado,Portáteis,3.0,353.26,2024-09-02
6265,666,Tablet,Periféricos,4.0,289.55,2024-07-04
6266,354,Monitor,Acessórios,5.0,4491.76,2024-07-24
6267,605,Smartwatch,Acessórios,3.0,4556.77,2024-07-19
6268,270,Tablet,Periféricos,3.0,1669.76,2024-10-16
6269,820,Fone de Ouvido,Periféricos,5.0,3840.4,2024-01-31
6270,340,Smartwatch,Portáteis,2.0,203.64,2024-07-21
6271,183,Impressora,Imagem,,3811.88,2024-06-30
6272,502,Fone de Ouvido,Periféricos,3.0,1071.12,2024-04-22
6273,760,Monitor,Portáteis,5.0,428.45,2024-07-21
6274,49,Notebook,Imagem,3.0,197.33,2024-08-09
6275,446,Notebook,Portáteis,5.0,2092.85,2024-02-02
6276,825,Tablet,Imagem,4.0,858.93,2024-10-22
6277,926,Tablet,Portáteis,1.0,3551.1,2024-06-18
6278,833,Teclado,Imagem,2.0,1673.5,2024-06-19
6279,214,Mouse,Imagem,1.0,2060.08,2024-07-07
6280,935,Teclado,Periféricos,3.0,3891.26,2024-01-01
6281,773,Teclado,Acessórios,2.0,1705.62,2024-09-26
6282,457,Teclado,Portáteis,5.0,2682.04,2023-12-21
6283,178,Monitor,Imagem,2.0,3005.88,2024-02-06
6284,673,Smartphone,Imagem,5.0,772.64,2024-06-23
6285,944,Smartphone,Periféricos,2.0,3385.32,2024-03-11
6286,167,Monitor,Acessórios,4.0,3982.63,2024-06-03
6287,438,Smartphone,Periféricos,4.0,2605.67,2024-06-03
6288,207,Tablet,Periféricos,5.0,1172.78,2024-05-25
6289,179,Smartphone,Acessórios,3.0,1900.01,2024-08-09
6290,96,Monitor,Portáteis,5.0,4528.63,2024-03-09
6291,136,Teclado,Periféricos,3.0,3495.55,2024-03-28
6292,760,Mouse,Periféricos,2.0,278.43,2024-09-30
6293,298,Smartphone,Periféricos,1.0,1580.91,2024-05-19
6294,824,Impressora,Imagem,1.0,2910.0,2024-07-28
6295,384,Teclado,Portáteis,4.0,1188.49,2024-01-06
6296,134,Monitor,Periféricos,3.0,3333.66,2024-09-20
6297,391,Smartwatch,Periféricos,1.0,242.7,2024-01-01
6298,751,Notebook,Imagem,1.0,3154.36,2024-11-08
6299,630,Teclado,Imagem,5.0,2393.36,2024-01-19
6300,792,Mouse,Portáteis,3.0,2271.77,2024-03-18
6301,767,Monitor,Portáteis,5.0,2530.97,2024-02-07
6302,818,,Imagem,4.0,2479.14,2024-10-06
6303,192,Teclado,Acessórios,5.0,3194.29,2023-12-10
6304,508,Fone de Ouvido,Acessórios,4.0,3384.53,2024-09-03
6305,550,Fone de Ouvido,Imagem,3.0,3341.5,2024-03-24
6306,916,Fone de Ouvido,Acessórios,4.0,3258.01,2024-02-27
6307,732,Smartphone,Acessórios,4.0,2304.57,2024-10-10
6308,311,Tablet,Acessórios,4.0,2369.22,2024-06-13
6309,22,Impressora,Imagem,5.0,1622.76,2024-09-16
6310,447,Notebook,Periféricos,2.0,3725.54,2024-10-25
6311,95,Notebook,Periféricos,4.0,3310.51,2024-06-19
6312,142,Smartphone,Imagem,3.0,626.42,2024-08-25
6313,650,Notebook,Imagem,1.0,3563.06,2024-07-17
6314,722,Impressora,Periféricos,4.0,2080.17,2024-10-25
6315,726,Câmera,Acessórios,5.0,4646.99,2024-01-26
6316,875,Notebook,Portáteis,4.0,428.33,2023-12-09
6317,364,Teclado,Portáteis,3.0,4462.1,2024-02-16
6318,639,Notebook,Periféricos,2.0,824.8,2024-09-20
6319,989,Fone de Ouvido,Portáteis,5.0,1833.85,2024-09-09
6320,605,Smartphone,Acessórios,1.0,3582.41,2024-05-17
6321,489,Fone de Ouvido,Imagem,5.0,4911.91,2024-08-12
6322,657,Monitor,Portáteis,5.0,1855.18,2023-11-30
6323,549,,Periféricos,4.0,161.93,2024-09-20
6324,499,Mouse,Imagem,4.0,3251.84,2024-11-08
6325,533,Impressora,Imagem,4.0,2794.03,2024-02-27
6326,828,,Acessórios,3.0,4356.91,2024-08-14
6327,785,Impressora,Imagem,4.0,3811.53,2024-03-29
6328,450,Fone de Ouvido,Imagem,4.0,484.37,2024-10-22
6329,322,,Portáteis,4.0,2655.5,2024-06-17
6330,100,Smartwatch,Portáteis,4.0,1493.65,2023-12-09
6331,392,Notebook,Periféricos,3.0,2919.51,2024-02-24
6332,853,Monitor,Acessórios,1.0,4530.09,2023-12-31
6333,629,Câmera,Acessórios,2.0,4742.03,2023-11-27
6334,513,Notebook,Acessórios,4.0,1570.01,2024-04-11
6335,982,Notebook,Imagem,3.0,1796.52,2024-02-23
6336,772,Teclado,Imagem,3.0,1881.23,2024-02-16
6337,370,Câmera,Portáteis,3.0,3981.56,2024-06-06
6338,740,Smartphone,Acessórios,4.0,749.66,2024-02-20
6339,942,Câmera,Portáteis,1.0,4500.14,2024-04-28
6340,470,Impressora,Acessórios,1.0,1688.05,2024-01-15
6341,447,Notebook,Acessórios,3.0,4238.66,2024-10-07
6342,649,Impressora,Periféricos,2.0,1845.24,2024-08-20
6343,234,Smartwatch,Portáteis,4.0,649.58,2024-03-02
6344,469,Mouse,Portáteis,4.0,4646.5,2024-10-22
6345,676,Smartphone,Portáteis,1.0,4165.7,2024-10-12
6346,164,Monitor,Periféricos,5.0,3765.38,2024-08-06
6347,266,Teclado,Imagem,2.0,4452.31,2024-08-13
6348,578,Smartphone,Portáteis,1.0,888.41,2024-06-15
6349,855,Câmera,Periféricos,2.0,2251.54,2023-11-19
6350,897,Mouse,Imagem,5.0,2601.66,2024-10-03
6351,462,Mouse,Acessórios,3.0,2131.71,2024-03-13
6352,24,Smartwatch,Portáteis,4.0,747.68,2024-02-23
6353,145,Notebook,Imagem,5.0,4134.35,2024-09-02
6354,52,Notebook,Imagem,2.0,2380.52,2024-03-03
6355,330,Mouse,Portáteis,3.0,2115.25,2024-07-29
6356,145,Tablet,Imagem,4.0,154.81,2024-11-17
6357,330,Teclado,Acessórios,1.0,2074.85,2024-01-21
6358,36,Notebook,Periféricos,5.0,2344.62,2024-09-26
6359,866,Notebook,Acessórios,1.0,3445.57,2024-06-16
6360,497,Smartphone,Acessórios,5.0,357.23,2024-09-11
6361,79,,Imagem,2.0,479.53,2024-08-10
6362,200,Monitor,Imagem,5.0,1827.74,2024-04-30
6363,899,Fone de Ouvido,Imagem,2.0,376.29,2024-07-17
6364,724,Smartphone,Periféricos,3.0,3047.2,2024-01-10
6365,600,Câmera,Acessórios,4.0,3759.34,2023-12-23
6366,615,Teclado,Portáteis,1.0,4871.72,2024-03-08
6367,989,Impressora,Acessórios,3.0,3669.43,2024-08-08
6368,117,Mouse,Acessórios,4.0,2893.63,2024-06-02
6369,442,Smartwatch,Portáteis,1.0,1768.49,2024-01-30
6370,669,Smartwatch,Periféricos,5.0,4693.92,2024-09-04
6371,539,Notebook,Imagem,3.0,3594.28,2024-01-28
6372,996,Mouse,Portáteis,1.0,2472.88,2024-07-08
6373,995,Tablet,Periféricos,3.0,3694.89,2024-08-27
6374,420,Impressora,Imagem,4.0,1730.46,2024-11-17
6375,211,Smartwatch,Imagem,3.0,2717.28,2024-01-29
6376,546,Tablet,Periféricos,3.0,1323.88,2024-06-01
6377,146,Tablet,Acessórios,4.0,3034.06,2024-04-26
6378,80,Notebook,Periféricos,1.0,1652.93,2024-04-25
6379,486,Smartwatch,Periféricos,1.0,4013.46,2024-10-24
6380,604,Fone de Ouvido,Periféricos,3.0,4560.43,2024-04-11
6381,414,Fone de Ouvido,Imagem,3.0,3520.43,2024-08-01
6382,688,Smartwatch,Periféricos,3.0,4681.95,2024-01-26
6383,585,Tablet,Imagem,4.0,2371.32,2023-12-03
6384,288,Fone de Ouvido,Periféricos,4.0,1118.12,2024-10-10
6385,164,,Imagem,1.0,2818.06,2023-11-25
6386,366,Smartphone,Acessórios,3.0,3883.05,2024-03-09
6387,104,Fone de Ouvido,Periféricos,5.0,3896.26,2024-02-23
6388,550,Fone de Ouvido,Portáteis,1.0,3498.62,2024-07-28
6389,746,Tablet,Portáteis,2.0,1921.34,2024-03-05
6390,571,Teclado,Acessórios,1.0,3295.88,2023-11-20
6391,967,Tablet,Acessórios,1.0,3204.33,2024-03-21
6392,715,Impressora,Portáteis,4.0,1200.73,2024-05-04
6393,304,Teclado,Imagem,1.0,823.85,2024-01-21
6394,47,Impressora,Portáteis,3.0,2247.86,2023-12-09
6395,372,Câmera,Imagem,5.0,4374.16,2024-09-13
6396,988,Fone de Ouvido,Portáteis,,445.41,2024-01-20
6397,118,Tablet,Portáteis,2.0,3751.8,2024-10-13
6398,989,Tablet,Portáteis,1.0,759.96,2024-11-14
6399,540,Smartphone,Acessórios,5.0,4339.21,2024-02-10
6400,544,Impressora,Portáteis,3.0,3642.89,2024-02-03
6401,674,Teclado,Portáteis,4.0,4286.53,2024-09-07
6402,197,Tablet,Imagem,3.0,1654.21,2024-06-05
6403,105,Câmera,Acessórios,5.0,2529.97,2024-08-24
6404,394,Tablet,Portáteis,4.0,1524.52,2024-05-07
6405,261,Impressora,Acessórios,3.0,1865.88,2024-05-29
6406,367,Smartwatch,Portáteis,3.0,4657.21,2024-10-08
6407,368,Smartwatch,Imagem,5.0,772.25,2024-09-10
6408,173,Impressora,Acessórios,4.0,511.86,2024-03-07
6409,813,Impressora,Portáteis,2.0,971.33,2024-04-08
6410,244,Monitor,Periféricos,1.0,4688.25,2024-07-13
6411,291,Tablet,Periféricos,2.0,2072.66,2024-04-24
6412,884,Smartphone,Portáteis,3.0,2013.13,2024-10-17
6413,395,Impressora,Periféricos,5.0,1591.17,2024-11-18
6414,949,Impressora,Periféricos,2.0,1630.36,2023-12-14
6415,397,Smartwatch,Portáteis,1.0,3478.06,2024-05-21
6416,102,Smartphone,Portáteis,4.0,4359.71,2024-05-31
6417,270,Teclado,Periféricos,5.0,4773.22,2024-05-06
6418,735,Teclado,Portáteis,3.0,4333.5,2023-11-22
6419,647,,Imagem,3.0,894.06,2024-10-11
6420,987,Mouse,Imagem,3.0,4068.98,2024-10-19
6421,898,Câmera,Imagem,1.0,1226.49,2024-09-30
6422,27,Notebook,Portáteis,,1853.52,2024-07-01
6423,641,Teclado,Imagem,5.0,233.32,2024-09-14
6424,688,Mouse,Periféricos,3.0,1858.95,2024-08-30
6425,9,Notebook,Periféricos,5.0,710.38,2024-11-01
6426,334,Mouse,Acessórios,2.0,3123.75,2024-02-07
6427,243,Notebook,Portáteis,3.0,1573.18,2024-09-24
6428,754,Monitor,Acessórios,2.0,2984.4,2024-08-28
6429,819,Smartphone,Portáteis,3.0,3562.17,2024-01-04
6430,501,Notebook,Periféricos,1.0,888.47,2024-11-16
6431,821,Smartphone,Imagem,3.0,3423.19,2024-01-29
6432,282,Smartphone,Portáteis,2.0,2745.89,2024-09-23
6433,332,Smartwatch,Acessórios,4.0,4044.86,2024-02-10
6434,622,Smartwatch,Periféricos,4.0,558.15,2024-03-13
6435,987,Impressora,Periféricos,3.0,3203.18,2024-02-18
6436,716,Impressora,Acessórios,1.0,3323.83,2024-10-22
6437,382,Mouse,Periféricos,3.0,1261.29,2024-07-29
6438,751,Smartwatch,Portáteis,,2100.0,2024-04-16
6439,293,Tablet,Imagem,3.0,3714.26,2024-06-20
6440,740,Notebook,Periféricos,4.0,4712.46,2024-06-16
6441,753,Monitor,Periféricos,5.0,2925.24,2024-09-29
6442,288,Notebook,Imagem,3.0,2332.61,2024-04-09
6443,73,Fone de Ouvido,Portáteis,4.0,1280.5,2023-12-25
6444,25,Notebook,Portáteis,2.0,4934.51,2023-11-30
6445,998,Impressora,Periféricos,1.0,3229.47,2024-06-19
6446,926,Smartwatch,Imagem,1.0,4572.28,2024-06-30
6447,183,Monitor,Portáteis,4.0,4592.88,2024-02-29
6448,266,Tablet,Portáteis,5.0,641.89,2024-10-10
6449,838,Mouse,Acessórios,3.0,2066.31,2024-10-15
6450,534,,Periféricos,1.0,2540.09,2024-08-10
6451,125,Tablet,Acessórios,3.0,3739.15,2024-05-03
6452,956,Monitor,Imagem,3.0,3248.4,2024-02-02
6453,975,Smartphone,Acessórios,5.0,1854.3,2024-01-13
6454,631,Monitor,Periféricos,2.0,1346.02,2024-07-29
6455,160,Fone de Ouvido,Portáteis,5.0,181.18,2023-12-22
6456,455,Teclado,Acessórios,5.0,3360.06,2024-09-02
6457,70,Teclado,Imagem,5.0,4602.23,2024-09-03
6458,145,Smartphone,Acessórios,2.0,3298.53,2023-12-20
6459,738,Smartwatch,Imagem,2.0,1158.98,2024-04-25
6460,128,,Periféricos,2.0,3017.44,2024-10-09
6461,260,Smartwatch,Imagem,5.0,2868.27,2024-02-01
6462,58,Tablet,Acessórios,4.0,1917.6,2024-07-15
6463,470,Smartwatch,Acessórios,5.0,2357.72,2024-01-13
6464,161,Smartwatch,Acessórios,2.0,1512.73,2024-01-26
6465,89,Impressora,Portáteis,1.0,850.34,2024-02-27
6466,919,Monitor,Acessórios,2.0,4421.53,2024-10-07
6467,738,Monitor,Portáteis,1.0,3518.01,2024-06-03
6468,96,Mouse,Acessórios,2.0,2061.68,2024-09-23
6469,710,Mouse,Imagem,1.0,3498.88,2024-02-10
6470,531,Impressora,Portáteis,2.0,468.31,2024-05-19
6471,480,Teclado,Acessórios,5.0,1682.4,2023-12-04
6472,812,Impressora,Imagem,5.0,402.23,2024-05-12
6473,12,Monitor,Periféricos,5.0,1125.93,2024-02-05
6474,865,Mouse,Portáteis,3.0,182.3,2024-05-17
6475,305,Teclado,Portáteis,5.0,3722.09,2023-11-24
6476,573,Monitor,Portáteis,1.0,4313.4,2024-10-23
6477,873,Smartwatch,Imagem,3.0,1935.1,2024-04-22
6478,714,Fone de Ouvido,Imagem,3.0,1709.13,2024-06-16
6479,143,Fone de Ouvido,Portáteis,5.0,3864.42,2024-01-19
6480,147,Smartphone,Acessórios,3.0,1277.21,2024-01-14
6481,930,Impressora,Portáteis,3.0,4168.58,2024-09-26
6482,314,Câmera,Imagem,1.0,4833.89,2024-09-15
6483,531,Câmera,Portáteis,1.0,2086.71,2024-04-19
6484,615,Smartwatch,Periféricos,5.0,4771.44,2024-06-12
6485,642,Smartphone,Acessórios,3.0,4523.27,2023-12-06
6486,33,Notebook,Acessórios,5.0,3512.45,2024-06-23
6487,371,Notebook,Imagem,3.0,1243.42,2024-08-26
6488,402,Câmera,Periféricos,4.0,1942.42,2024-10-28
6489,128,Notebook,Imagem,1.0,1186.71,2024-02-01
6490,470,Teclado,Portáteis,4.0,4984.62,2024-01-08
6491,963,Monitor,Periféricos,4.0,1623.21,2024-09-20
6492,460,Smartwatch,Portáteis,2.0,4603.85,2024-03-12
6493,588,Smartwatch,Acessórios,3.0,1017.14,2023-12-12
6494,887,Fone de Ouvido,Acessórios,4.0,1305.09,2023-12-23
6495,363,Smartphone,Periféricos,5.0,2920.19,2024-09-11
6496,667,Impressora,Periféricos,5.0,3694.37,2023-12-21
6497,560,Tablet,Acessórios,1.0,235.71,2024-07-06
6498,560,Tablet,Imagem,5.0,1576.28,2024-11-03
6499,377,Fone de Ouvido,Portáteis,5.0,1730.25,2023-12-14
6500,984,Monitor,Periféricos,3.0,3774.56,2024-08-03
6501,759,Câmera,Acessórios,4.0,126.31,2023-12-15
6502,744,Tablet,Acessórios,2.0,1155.9,2024-06-19
6503,448,Fone de Ouvido,Imagem,2.0,689.27,2023-11-25
6504,876,Smartwatch,Acessórios,4.0,1859.42,2024-11-02
6505,785,Monitor,Periféricos,5.0,1248.08,2023-12-19
6506,691,Monitor,Imagem,1.0,3077.19,2024-11-12
6507,593,Notebook,Portáteis,1.0,1008.06,2024-09-22
6508,178,Tablet,Imagem,1.0,2879.13,2024-01-25
6509,679,Teclado,Portáteis,2.0,2747.6,2024-07-11
6510,969,Fone de Ouvido,Portáteis,2.0,1092.66,2024-06-28
6511,392,Câmera,Acessórios,1.0,3393.8,2024-09-13
6512,129,Smartwatch,Periféricos,2.0,4387.4,2024-05-27
6513,73,Tablet,Periféricos,4.0,1372.53,2024-03-29
6514,185,Fone de Ouvido,Acessórios,5.0,4044.68,2024-06-12
6515,524,Impressora,Imagem,1.0,1629.64,2023-11-29
6516,722,Fone de Ouvido,Acessórios,4.0,3242.85,2024-01-15
6517,355,Smartwatch,Periféricos,2.0,425.09,2024-01-08
6518,564,Smartwatch,Imagem,1.0,4419.17,2024-09-04
6519,807,Notebook,Acessórios,1.0,1506.54,2024-03-03
6520,522,Monitor,Acessórios,2.0,1886.87,2024-04-20
6521,424,Câmera,Acessórios,3.0,4775.28,2024-06-14
6522,657,Tablet,Acessórios,3.0,3676.41,2024-06-19
6523,416,Teclado,Periféricos,5.0,2777.71,2024-06-29
6524,331,Smartphone,Acessórios,2.0,3590.81,2024-10-17
6525,7,Impressora,Periféricos,2.0,4942.81,2024-10-25
6526,396,Notebook,Portáteis,5.0,3322.81,2024-03-17
6527,136,Teclado,Acessórios,1.0,3612.05,2024-11-01
6528,986,Impressora,Portáteis,5.0,4713.24,2024-05-12
6529,99,Notebook,Portáteis,2.0,4271.09,2024-09-02
6530,173,Smartphone,Portáteis,1.0,2720.82,2024-01-20
6531,209,Fone de Ouvido,Acessórios,5.0,256.32,2024-06-24
6532,127,Smartwatch,Periféricos,2.0,2063.96,2024-06-29
6533,938,Smartwatch,Acessórios,2.0,4967.76,2024-04-27
6534,139,Notebook,Periféricos,5.0,2430.31,2024-10-31
6535,635,Mouse,Periféricos,2.0,1782.71,2024-02-10
6536,507,Câmera,Portáteis,5.0,2460.66,2024-02-19
6537,353,Tablet,Periféricos,1.0,4152.1,2024-02-20
6538,867,Teclado,Portáteis,3.0,88.66,2024-08-23
6539,986,Teclado,Periféricos,3.0,4299.98,2024-06-01
6540,507,Smartwatch,Periféricos,4.0,4500.03,2023-12-21
6541,256,Mouse,Imagem,2.0,3104.87,2024-10-27
6542,242,Notebook,Portáteis,4.0,4472.23,2024-11-15
6543,516,Smartphone,Acessórios,3.0,4439.64,2024-06-02
6544,980,Teclado,Portáteis,1.0,4445.97,2023-12-08
6545,241,Tablet,Acessórios,3.0,1345.16,2024-05-29
6546,510,Tablet,Periféricos,5.0,2193.8,2024-08-13
6547,522,Mouse,Acessórios,3.0,1667.65,2024-04-26
6548,275,Smartphone,Imagem,1.0,4740.81,2024-08-12
6549,454,Monitor,Portáteis,3.0,4601.29,2024-04-15
6550,594,Notebook,Imagem,1.0,2632.61,2024-11-06
6551,413,Smartwatch,Portáteis,2.0,51.37,2024-03-21
6552,514,Impressora,Imagem,4.0,3133.26,2024-06-25
6553,935,Monitor,Acessórios,3.0,4889.83,2024-09-16
6554,171,Smartphone,Periféricos,2.0,492.86,2024-02-06
6555,516,Monitor,Portáteis,2.0,867.04,2024-07-28
6556,408,Notebook,Periféricos,5.0,4492.83,2023-12-02
6557,511,Teclado,Periféricos,2.0,4224.65,2024-02-26
6558,871,Fone de Ouvido,Imagem,1.0,803.42,2024-06-05
6559,132,Câmera,Portáteis,3.0,4673.22,2024-09-03
6560,192,Smartphone,Portáteis,2.0,1334.31,2024-06-12
6561,90,Smartwatch,Portáteis,5.0,1675.61,2023-11-21
6562,108,Smartwatch,Acessórios,5.0,4252.5,2024-05-27
6563,109,Câmera,Portáteis,1.0,289.04,2024-01-20
6564,444,Notebook,Periféricos,3.0,3090.0,2023-12-02
6565,599,Mouse,Imagem,1.0,2246.52,2024-03-05
6566,173,Mouse,Imagem,3.0,623.79,2024-05-24
6567,641,Fone de Ouvido,Portáteis,2.0,1941.84,2024-11-14
6568,126,Monitor,Periféricos,5.0,4480.49,2024-07-07
6569,922,Tablet,Acessórios,4.0,3136.19,2024-10-31
6570,811,Notebook,Periféricos,1.0,4045.46,2024-10-17
6571,134,Mouse,Imagem,3.0,3525.91,2024-04-06
6572,460,Teclado,Imagem,2.0,727.48,2023-12-20
6573,893,,Imagem,5.0,1176.43,2024-02-19
6574,23,Impressora,Imagem,1.0,2662.95,2023-12-13
6575,865,Notebook,Periféricos,2.0,4920.86,2023-12-04
6576,103,Mouse,Acessórios,4.0,2110.91,2024-02-04
6577,351,Notebook,Periféricos,1.0,2354.23,2023-11-23
6578,222,Impressora,Acessórios,2.0,3432.25,2024-03-14
6579,719,Teclado,Periféricos,4.0,2258.36,2024-03-18
6580,77,Teclado,Portáteis,3.0,3710.26,2024-07-30
6581,909,Teclado,Portáteis,2.0,3551.53,2024-03-14
6582,529,Câmera,Acessórios,3.0,295.39,2024-07-17
6583,314,Notebook,Periféricos,4.0,4490.88,2024-01-26
6584,2,Impressora,Imagem,5.0,4343.11,2023-12-26
6585,499,Smartphone,Imagem,1.0,2914.8,2024-01-20
6586,821,Smartwatch,Portáteis,3.0,2331.05,2024-06-15
6587,455,Mouse,Acessórios,1.0,2421.22,2024-02-17
6588,711,Smartwatch,Portáteis,1.0,3922.39,2024-11-11
6589,57,Impressora,Imagem,5.0,3654.55,2024-06-02
6590,925,Monitor,Portáteis,5.0,1760.2,2024-03-22
6591,633,Tablet,Portáteis,2.0,2201.71,2024-04-14
6592,610,Câmera,Periféricos,4.0,1084.99,2024-01-14
6593,328,Smartphone,Acessórios,2.0,2713.2,2024-10-11
6594,149,Smartphone,Portáteis,5.0,1428.2,2024-09-13
6595,930,Smartwatch,Portáteis,1.0,1341.56,2024-10-27
6596,347,Mouse,Acessórios,5.0,1823.42,2024-01-27
6597,557,Monitor,Portáteis,2.0,1428.36,2024-08-16
6598,539,Monitor,Imagem,5.0,629.76,2024-06-13
6599,152,Smartphone,Periféricos,2.0,689.57,2024-08-24
6600,34,Monitor,Portáteis,5.0,1882.53,2023-12-06
6601,836,Impressora,Periféricos,5.0,4273.01,2024-02-19
6602,528,Notebook,Portáteis,2.0,2257.09,2024-04-22
6603,722,Mouse,Portáteis,3.0,222.25,2024-10-23
6604,850,Mouse,Acessórios,3.0,4986.59,2024-07-08
6605,124,Notebook,Acessórios,2.0,3193.36,2024-02-04
6606,707,Teclado,Portáteis,1.0,3764.01,2024-08-23
6607,641,Tablet,Periféricos,3.0,3839.24,2024-06-15
6608,553,Monitor,Portáteis,2.0,1658.49,2024-10-04
6609,425,Mouse,Acessórios,2.0,550.0,2024-01-24
6610,707,Tablet,Acessórios,1.0,551.27,2024-09-06
6611,379,Monitor,Imagem,3.0,3984.45,2024-06-08
6612,969,Tablet,Acessórios,1.0,4032.55,2024-04-27
6613,809,,Periféricos,4.0,4586.07,2023-12-26
6614,85,Tablet,Periféricos,1.0,3713.01,2024-03-03
6615,951,Fone de Ouvido,Acessórios,3.0,3173.72,2024-04-13
6616,936,Câmera,Portáteis,5.0,4355.72,2024-10-31
6617,295,Smartwatch,Portáteis,3.0,2230.53,2024-09-11
6618,423,Smartphone,Periféricos,,1945.45,2024-07-28
6619,199,Notebook,Acessórios,1.0,1119.0,2024-10-21
